EXPOCODE,Cruise_ID,Observation_Type,Sample _ID,Station_ID,Cast_number,Niskin_ID,Year_UTC,Month_UTC,Day_UTC,Time_UTC,YearDay_UTC,Latitude_Dec_Deg,Longitude_Dec_Deg,Depth_Bottom_meters,Depth_meters,CTDPRES_dbar,FlowThrough-Intake_Temperature_deg_C,TSGTEMP_deg_C,CTDTEMP_ITS90,TSGSAL_PSS78,CTDSAL_PSS78,Salinity_PSS78,Salinity_Flag,CTDOXY_mg/L,CTDOXY_umol/kg,DIC_umol/kg,DIC_Flag,TA_umol/kg,TA_Flag,pH_TS_20C,pH_TS_25C,pH_Flag,Silicate_umol/kg,Nitrite_and_Nitrate_umol/kg,Ammonium_umol/kg,Phosphate_umol/kg,Nutrients_Flag
33GG20160521,GU1608 Leg1,Niskin,671304,67,13,4,2016,5,28,8:14:00,149.3431,40.035,-70.605,170,85,86,-999,-999,13.714,-999,35.479,-999,9,-999,-999,2123.1,2,2333.8,2,7.9637,7.8895,2,-999,-999,-999,-999,9
33GG20160521,GU1608 Leg1,Niskin,671311,67,13,11,2016,5,28,8:14:00,149.3431,40.035,-70.605,170,3,3,-999,-999,12.675,33,32.993,-999,9,6.8,207,2019.2,2,2204.9,2,7.9615,7.8875,2,0.7,0,0,0.3,2
33GG20160521,GU1608 Leg1,Niskin,711401,71,14,1,2016,5,28,16:32:00,149.6889,40.6667,-70.6233,62,59,60,-999,-999,7.835,-999,32.813,-999,9,9.1,278,2076.7,2,2206.5,2,7.8025,7.731,2,4.7,1.9,2.3,0.7,2
33GG20160521,GU1608 Leg1,Niskin,711407,71,14,7,2016,5,28,16:32:00,149.6889,40.6667,-70.6233,62,31,31,-999,-999,8.059,-999,32.741,-999,9,9.2,282,2072.3,2,2199.1,2,7.8063,7.7347,2,2.8,0.9,1.3,0.8,2
33GG20160521,GU1608 Leg1,Niskin,711411,71,14,11,2016,5,28,16:32:00,149.6889,40.6667,-70.6233,62,3,3,-999,-999,12.262,32.466,32.453,-999,9,9.1,278,1993.5,2,2188.8,2,7.9653,7.8913,2,0.1,0.1,0.1,0.7,2
33GG20160521,GU1608 Leg1,Niskin,751501,75,15,1,2016,5,28,22:06:00,149.9208,41.105,-70.6233,43,39,39,-999,-999,8.49,-999,32.482,-999,9,8.4,257,2068,2,2189.9,2,7.8053,7.7337,2,3.5,0.5,2.3,0.9,2
33GG20160521,GU1608 Leg1,Niskin,751507,75,15,7,2016,5,28,22:06:00,149.9208,41.105,-70.6233,43,20,20,-999,-999,8.781,-999,32.441,-999,9,9.4,287,2039.8,2,2175.1,2,7.8546,7.7822,2,1.7,3.2,0.4,0.8,2
33GG20160521,GU1608 Leg1,Niskin,751511,75,15,11,2016,5,28,22:06:00,149.9208,41.105,-70.6233,43,3,3,-999,-999,12.447,32.167,32.153,-999,9,8.4,256,1997.4,6,2160.2,6,7.9322,7.8587,6,0,0.1,0.2,0.3,2
33GG20160521,GU1608 Leg1,Niskin,851601,85,16,1,2016,5,29,22:31:00,150.9382,40.2433,-67.695,1182,500,507,-999,-999,5.378,-999,35.035,-999,9,7.7,234,2191.8,2,2315.9,2,7.752,7.6811,2,10,20.5,0.3,1.3,2
33GG20160521,GU1608 Leg1,Niskin,851603,85,16,3,2016,5,29,22:31:00,150.9382,40.2433,-67.695,1182,250,252,-999,-999,9.389,-999,35.219,-999,9,4.7,142,2209.5,2,2321.6,2,7.727,7.6567,2,13,24.9,0.1,1.9,2
33GG20160521,GU1608 Leg1,Niskin,851611,85,16,11,2016,5,29,22:31:00,150.9382,40.2433,-67.695,1182,3,3,-999,-999,19.249,35.747,35.915,-999,9,7.7,234,2079.6,2,2353.5,2,8.0883,8.0128,2,0.5,0,0.2,0.5,2
33GG20160521,GU1608 Leg1,Niskin,861701,86,17,1,2016,5,30,0:08:00,151.0056,40.38,-67.69,295,279,280,-999,-999,9.49,-999,35.255,-999,9,5,153,2204.3,2,2322,2,7.7419,7.6713,2,13.3,24.5,0.1,1.8,2
33GG20160521,GU1608 Leg1,Niskin,861703,86,17,3,2016,5,30,0:08:00,151.0056,40.38,-67.69,295,150,151,-999,-999,11.966,-999,35.515,-999,9,5,153,2192.3,2,2331.8,2,7.7977,7.7259,2,10,20,0.2,1.6,2
33GG20160521,GU1608 Leg1,Niskin,861711,86,17,11,2016,5,30,0:08:00,151.0056,40.38,-67.69,295,3,3,-999,-999,14.425,32.669,33.539,-999,9,5,154,2037.5,2,2235.7,2,7.9941,7.9197,2,1,0,0.1,0.8,2
33GG20160521,GU1608 Leg1,Niskin,911801,91,18,1,2016,5,30,7:59:00,151.3326,40.93,-67.7083,65,60,61,-999,-999,8.294,-999,32.659,-999,9,10.4,317,2058.9,2,2198.2,2,7.8547,7.7823,2,1.8,0.5,0.6,0.9,2
33GG20160521,GU1608 Leg1,Niskin,911805,91,18,5,2016,5,30,7:59:00,151.3326,40.93,-67.7083,65,30,31,-999,-999,8.544,-999,32.672,-999,9,10.5,320,2052,2,2199.2,2,7.8788,7.806,2,1.3,0.2,0.1,0.6,2
33GG20160521,GU1608 Leg1,Niskin,911811,91,18,11,2016,5,30,7:59:00,151.3326,40.93,-67.7083,65,3,3,-999,-999,12.027,32.677,32.683,-999,9,10.4,317,2024.1,2,2197.6,2,7.9435,7.8697,2,0.5,0,0.2,0.4,2
33GG20160521,GU1608 Leg1,Niskin,941901,94,19,1,2016,5,30,14:03:00,151.5854,41.4667,-67.6933,35,33,34,-999,-999,10.707,-999,32.833,-999,9,10,304,2034.2,6,2202.7,6,7.9096,7.8363,6,0.5,0,0.3,0.3,2
33GG20160521,GU1608 Leg1,Niskin,941905,94,19,5,2016,5,30,14:03:00,151.5854,41.4667,-67.6933,35,19,17,-999,-999,10.72,-999,32.835,-999,9,10,304,2036.5,2,2201.3,2,7.9077,7.8344,2,0.8,0,0.2,0.4,2
33GG20160521,GU1608 Leg1,Niskin,941911,94,19,11,2016,5,30,14:03:00,151.5854,41.4667,-67.6933,35,3,3,-999,-999,10.733,32.837,32.834,-999,9,10,304,2041.2,2,2199.8,2,7.9075,7.8342,2,0.9,0.1,0.1,0.4,2
33GG20160521,GU1608 Leg1,Niskin,1022001,102,20,1,2016,5,31,9:48:00,152.4083,41.7517,-65.44,2008,500,505,-999,-999,5.775,-999,35.04,-999,9,7.2,220,2194.8,2,2310.2,2,7.7448,7.6741,2,12.6,20.2,0.1,1.2,2
33GG20160521,GU1608 Leg1,Niskin,1022002,102,20,2,2016,5,31,9:48:00,152.4083,41.7517,-65.44,2008,250,252,-999,-999,9.834,-999,35.267,-999,9,-999,-999,2200.5,2,2321.4,2,7.7548,7.6839,2,-999,-999,-999,-999,9
33GG20160521,GU1608 Leg1,Niskin,1022011,102,20,11,2016,5,31,9:48:00,152.4083,41.7517,-65.44,2008,3,3,-999,-999,11.486,33.093,33.101,-999,9,7.2,220,2070.7,2,2224,2,7.8681,7.7954,2,1.6,0.1,0.1,0.4,2
33GG20160521,GU1608 Leg1,Niskin,1042101,104,21,1,2016,5,31,17:19:00,152.7215,42.2267,-65.775,224,219,220,-999,-999,9.878,-999,35.323,-999,9,5.8,176,2188.2,2,2325.4,2,7.7956,7.7239,2,10,20,0,1.3,2
33GG20160521,GU1608 Leg1,Niskin,1042103,104,21,3,2016,5,31,17:19:00,152.7215,42.2267,-65.775,224,110,111,-999,-999,13.505,-999,35.609,-999,9,7.3,223,2148.7,2,2339.2,2,7.915,7.8413,2,5.5,9.9,0.1,0.7,2
33GG20160521,GU1608 Leg1,Niskin,1042111,104,21,11,2016,5,31,17:19:00,152.7215,42.2267,-65.775,224,3,3,-999,-999,9.176,30.97,30.985,-999,9,6.1,186,2006.1,2,2124.6,2,7.8244,7.7527,2,1.2,0.2,0,0.5,2
33GG20160521,GU1608 Leg1,Niskin,1132201,113,22,1,2016,6,1,11:07:00,153.4632,42.01,-67.7717,67,62,64,-999,-999,9.283,-999,32.731,-999,9,9.8,299,2058.2,2,2205.8,2,7.8765,7.8037,2,2.3,1.6,0.3,0.5,2
33GG20160521,GU1608 Leg1,Niskin,1132205,113,22,5,2016,6,1,11:07:00,153.4632,42.01,-67.7717,67,30,31,-999,-999,10.217,-999,32.667,-999,9,9.9,301,2043.1,6,2202.6,6,7.8931,7.82,6,2,1,0.4,0.5,2
33GG20160521,GU1608 Leg1,Niskin,1132211,113,22,11,2016,6,1,11:07:00,153.4632,42.01,-67.7717,67,3,3,-999,-999,11.174,32.456,32.364,-999,9,-999,-999,2014.6,2,2163.8,4,7.9356,7.862,2,1.9,0.3,0.3,0.8,2
33GG20160521,GU1608 Leg1,Niskin,1192301,119,23,1,2016,6,2,2:16:00,154.0944,40.895,-69.1383,72,67,68,-999,-999,8.878,-999,32.578,-999,9,10.1,309,2037.8,2,2184.3,2,7.8744,7.8016,2,1.9,1.8,0.2,0.5,2
33GG20160521,GU1608 Leg1,Niskin,1192305,119,23,5,2016,6,2,2:16:00,154.0944,40.895,-69.1383,72,34,34,-999,-999,9.013,-999,32.548,-999,9,10.2,311,2037.9,2,2179.7,2,7.878,7.8052,2,3.9,2,2.2,0.6,2
33GG20160521,GU1608 Leg1,Niskin,1192311,119,23,11,2016,6,2,2:16:00,154.0944,40.895,-69.1383,72,3,3,-999,-999,9.496,32.525,32.5,-999,9,10.1,309,2026,2,2127.1,4,7.8954,7.8223,2,2.9,1.3,1.9,0.7,2
33GG20160607,GU1608 Leg2,Niskin,1312401,131,24,1,2016,6,8,3:02:00,160.1264,42.3183,-70.2817,34,31,31,-999,-999,6.711,-999,32.163,-999,9,9.8,299,2058.7,2,2168.1,2,7.7767,7.7057,2,6.5,5,0.2,0.6,2
33GG20160607,GU1608 Leg2,Niskin,1312404,131,24,4,2016,6,8,3:02:00,160.1264,42.3183,-70.2817,34,18,19,-999,-999,7.562,-999,32.062,-999,9,10,304,2045.3,2,2163.4,2,7.8129,7.7412,2,5.5,4.1,0.1,0.6,2
33GG20160607,GU1608 Leg2,Niskin,1312411,131,24,11,2016,6,8,3:02:00,160.1264,42.3183,-70.2817,34,3,3,-999,-999,13.026,-999,31.462,-999,9,9.8,299,1953.3,2,2116.4,3,7.9622,7.8883,2,7.7,0.4,0.2,0.5,2
33GG20160607,GU1608 Leg2,Niskin,1322501,132,25,1,2016,6,8,4:16:00,160.1778,42.3567,-70.4683,78,75,75,-999,-999,5.778,-999,32.392,-999,9,9.5,290,2087,2,2188.2,2,7.7392,7.669,2,8.5,7.8,0.3,0.8,2
33GG20160607,GU1608 Leg2,Niskin,1322505,132,25,5,2016,6,8,4:16:00,160.1778,42.3567,-70.4683,78,39,40,-999,-999,5.896,-999,32.334,-999,9,9.8,297,2080.8,2,2185.5,2,7.7687,7.6979,2,8.5,6.8,0.1,1,2
33GG20160607,GU1608 Leg2,Niskin,1322511,132,25,11,2016,6,8,4:16:00,160.1778,42.3567,-70.4683,78,3,3,-999,-999,14.51,-999,31.34,-999,9,-999,-999,1947.6,2,2117.2,3,7.9741,7.9,2,2.3,0,0,0.4,2
33GG20160607,GU1608 Leg2,Niskin,1332602,133,26,2,2016,6,8,5:55:00,160.2465,42.4233,-70.6133,89,84,85,-999,-999,5.712,-999,32.328,-999,9,9.6,294,2083,2,2175.8,2,7.7394,7.6692,2,8.9,7.8,0.3,1,2
33GG20160607,GU1608 Leg2,Niskin,1332604,133,26,4,2016,6,8,5:55:00,160.2465,42.4233,-70.6133,89,40,41,-999,-999,6.017,-999,32.214,-999,9,10.1,306,2071,2,2174.4,2,7.7688,7.698,2,8.2,5.5,0.5,0.7,2
33GG20160607,GU1608 Leg2,Niskin,1332611,133,26,11,2016,6,8,5:55:00,160.2465,42.4233,-70.6133,89,3,3,-999,-999,14.593,-999,31.091,-999,9,9.6,294,1920.4,2,2087.5,4,7.9938,7.9196,2,2.8,0,0.1,0.2,2
33GG20160607,GU1608 Leg2,Niskin,1352801,135,28,1,2016,6,8,12:13:00,160.509,42.5017,-69.6633,243,238,240,-999,-999,6.576,-999,33.754,-999,9,6.5,199,2179.3,2,2247.9,2,7.6155,7.5482,2,21.3,18.3,0.2,1.5,2
33GG20160607,GU1608 Leg2,Niskin,1352804,135,28,4,2016,6,8,12:13:00,160.509,42.5017,-69.6633,243,122,124,-999,-999,6.314,-999,33.077,-999,9,-999,-999,2108.3,2,2216.3,2,7.7443,7.6739,2,-999,-999,-999,-999,9
33GG20160607,GU1608 Leg2,Niskin,1352811,135,28,11,2016,6,8,12:13:00,160.509,42.5017,-69.6633,243,3,3,-999,-999,12.938,32.331,32.319,-999,9,9.6,292,1997.7,2,2170.3,2,7.9498,7.876,2,3.4,0.1,0.4,0.4,2
33GG20160607,GU1608 Leg2,Niskin,1412901,141,29,1,2016,6,9,5:41:00,161.2368,43.0283,-67.7017,184,176,177,-999,-999,8.185,-999,33.996,-999,9,7.1,215,2152,2,2257.4,2,7.7337,7.6634,2,13,15.6,0.7,1.3,2
33GG20160607,GU1608 Leg2,Niskin,1412904,141,29,4,2016,6,9,5:41:00,161.2368,43.0283,-67.7017,184,87,87,-999,-999,6.074,-999,32.779,-999,9,-999,-999,2098.6,2,2193.1,2,7.7408,7.6706,2,-999,-999,-999,-999,9
33GG20160607,GU1608 Leg2,Niskin,1412911,141,29,11,2016,6,9,5:41:00,161.2368,43.0283,-67.7017,184,3,3,-999,-999,10.562,32.175,32.181,-999,9,7,215,2013.2,2,2160.1,4,7.934,7.8604,2,0.8,0.1,0,0.7,2
33GG20160607,GU1608 Leg2,Niskin,1453001,145,30,1,2016,6,9,18:14:00,161.7597,42.375,-67.0517,338,330,333,-999,-999,8.774,-999,35.138,-999,9,6.1,185,2194,2,2317.6,2,7.7628,7.6918,2,13.5,19.9,0.1,1.4,2
33GG20160607,GU1608 Leg2,Niskin,1453004,145,30,4,2016,6,9,18:14:00,161.7597,42.375,-67.0517,338,157,158,-999,-999,10.255,-999,35.137,-999,9,6.2,190,2181,2,2314.7,2,7.8009,7.7291,2,9.9,17.3,0.1,1.4,2
33GG20160607,GU1608 Leg2,Niskin,1453011,145,30,11,2016,6,9,18:14:00,161.7597,42.375,-67.0517,338,3,2,-999,-999,11.337,32.075,31.116,-999,9,9.7,295,2009,2,2165.3,2,7.9254,7.8519,2,4.1,0.1,0.6,0.4,2
33GG20160607,GU1608 Leg2,Niskin,1513101,151,31,1,2016,6,10,14:42:00,162.6125,43.0267,-66.3417,128,124,125,-999,-999,8.412,-999,33.311,-999,9,8.5,259,2105.5,2,2225.2,2,7.7947,7.7233,2,5,7,0.6,1.1,2
33GG20160607,GU1608 Leg2,Niskin,1513104,151,31,4,2016,6,10,14:42:00,162.6125,43.0267,-66.3417,128,64,65,-999,-999,8.332,-999,33.159,-999,9,-999,-999,2100.3,2,2221.9,2,7.8011,7.7295,2,-999,-999,-999,-999,9
33GG20160607,GU1608 Leg2,Niskin,1513111,151,31,11,2016,6,10,14:42:00,162.6125,43.0267,-66.3417,128,3,4,-999,-999,8.543,32.285,32.323,-999,9,9.9,303,2056.9,2,2175.3,3,7.8277,7.7558,2,3.6,2.5,0.2,0.8,2
33GG20160607,GU1608 Leg2,Niskin,1563201,156,32,1,2016,6,11,5:30:00,163.2292,44.475,-67.2233,104,98,99,-999,-999,7.633,-999,32.282,-999,9,9.4,287,2063.7,2,2176.4,2,7.7722,7.7014,2,8,8.1,0.4,0.9,2
33GG20160607,GU1608 Leg2,Niskin,1563204,156,32,4,2016,6,11,5:30:00,163.2292,44.475,-67.2233,104,50,50,-999,-999,7.655,-999,32.251,-999,9,9.5,289,2064.6,2,2167.8,2,7.7775,7.7065,2,7.4,7.5,0.6,0.8,2
33GG20160607,GU1608 Leg2,Niskin,1563211,156,32,11,2016,6,11,5:30:00,163.2292,44.475,-67.2233,104,3,3,-999,-999,7.813,32.182,32.183,-999,9,9.4,287,2059.3,2,2172.5,2,7.7732,7.7024,2,5.8,7.6,0.3,0.8,2
33GG20160607,GU1608 Leg2,Niskin,1583301,158,33,1,2016,6,11,9:49:00,163.409,44.1983,-67.7067,180,173,174,-999,-999,7.872,-999,33.527,-999,9,-999,-999,2136.4,2,2238.3,2,7.729,7.6589,2,-999,-999,-999,-999,9
33GG20160607,GU1608 Leg2,Niskin,1583304,158,33,4,2016,6,11,9:49:00,163.409,44.1983,-67.7067,180,90,91,-999,-999,7.67,-999,32.837,-999,9,-999,-999,2101.1,2,2204.4,2,7.7548,7.6842,2,-999,-999,-999,-999,9
33GG20160607,GU1608 Leg2,Niskin,1583311,158,33,11,2016,6,11,9:49:00,163.409,44.1983,-67.7067,180,3,3,-999,-999,8.117,32.278,32.35,-999,9,7.5,227,2067.4,2,2175.4,2,7.7828,7.7117,2,5.8,7.2,0.2,0.8,2
33GG20160607,GU1608 Leg2,Niskin,1603401,160,34,1,2016,6,11,17:14:00,163.7181,43.3983,-67.6983,248,243,244,-999,-999,8.642,-999,34.243,-999,9,6.3,193,2173.8,6,2269.3,6,7.7126,7.6427,6,14.6,16.4,0.2,1.4,2
33GG20160607,GU1608 Leg2,Niskin,1603404,160,34,4,2016,6,11,17:14:00,163.7181,43.3983,-67.6983,248,120,121,-999,-999,7.219,-999,33.377,-999,9,7.6,231,2141,6,2231,6,7.7007,7.6312,6,12.9,14,0.2,1.3,2
33GG20160607,GU1608 Leg2,Niskin,1603411,160,34,11,2016,6,11,17:14:00,163.7181,43.3983,-67.6983,248,3,3,-999,-999,11.034,32.349,32.345,-999,9,6.3,193,2020.3,6,2173.5,4,7.9389,7.8653,6,2.3,0.2,0.3,0.5,2
33GG20160607,GU1608 Leg2,Niskin,1613501,161,35,1,2016,6,11,19:35:00,163.816,43.51,-67.8933,249,243,244,-999,-999,8.742,-999,34.29,-999,9,6.3,191,2169.7,2,2272.4,2,7.7215,7.6514,2,14.4,16.2,0.4,1.5,2
33GG20160607,GU1608 Leg2,Niskin,1613504,161,35,4,2016,6,11,19:35:00,163.816,43.51,-67.8933,249,124,125,-999,-999,7.141,-999,33.318,-999,9,7.8,236,2132.4,2,2227.7,2,7.7137,7.6439,2,10,13,0.1,1.3,2
33GG20160607,GU1608 Leg2,Niskin,1613511,161,35,11,2016,6,11,19:35:00,163.816,43.51,-67.8933,249,3,3,-999,-999,10.79,32.17,32.171,-999,9,6.3,191,2002.4,2,2168.1,3,7.9477,7.8739,2,3.3,0.1,0.1,0.3,2
33GG20160607,GU1608 Leg2,Niskin,1633601,163,36,1,2016,6,12,0:55:00,164.0382,43.7717,-68.6267,114,112,112,-999,-999,6.991,-999,32.682,-999,9,8.6,262,2101.1,2,2199,2,7.73,7.6599,2,9.9,8.8,0.3,1.1,2
33GG20160607,GU1608 Leg2,Niskin,1633604,163,36,4,2016,6,12,0:55:00,164.0382,43.7717,-68.6267,114,56,57,-999,-999,7.22,-999,32.407,-999,9,9.2,280,2079.5,2,2184.1,2,7.7606,7.6899,2,5.6,7.7,0.5,0.8,2
33GG20160607,GU1608 Leg2,Niskin,1633611,163,36,11,2016,6,12,0:55:00,164.0382,43.7717,-68.6267,114,3,3,-999,-999,9.558,32.105,32.103,-999,9,8.6,261,2036.1,2,2131.2,2,7.8361,7.7641,2,6.1,3.9,0,0.8,2
33GG20160607,GU1608 Leg2,Niskin,1683901,168,39,1,2016,6,12,13:17:00,164.5535,42.1,-70.4167,107,102,103,-999,-999,5.648,-999,32.566,-999,9,9.1,278,2100.1,6,2184.6,6,7.7081,7.6386,6,9.9,10.7,0.3,0.9,2
33GG20160607,GU1608 Leg2,Niskin,1683904,168,39,4,2016,6,12,13:17:00,164.5535,42.1,-70.4167,107,50,50,-999,-999,5.987,-999,32.126,-999,9,9.6,293,2078.5,6,2165.1,6,7.7253,7.6555,6,7,8.7,0.2,1,2
33GG20160607,GU1608 Leg2,Niskin,1683911,168,39,11,2016,6,12,13:17:00,164.5535,42.1,-70.4167,107,3,3,-999,-999,12.645,-999,31.467,-999,9,9.1,277,1962.4,6,2126.6,4,7.9606,7.8867,6,1.4,0,0.1,0.3,2
334B20121026,PC1207,Niskin,90101,9,1,1,2012,10,27,14:25:00,301.6007,40.6717,-70.6317,58,47.5,48,-999,-999,16.278,-999,33.9,-999,9,6.7,203,2082.2,2,2190.8,3,7.9345,7.8608,2,9.1,6.8,0.4,0.8,2
334B20121026,PC1207,Niskin,90103,9,1,3,2012,10,27,14:25:00,301.6007,40.6717,-70.6317,58,25.8,26,-999,-999,17.07,-999,33.677,-999,9,8.2,250,2026.9,2,2138.2,3,7.9849,7.9107,2,2.2,1.6,0.2,0.5,2
334B20121026,PC1207,Niskin,90105,9,1,5,2012,10,27,14:25:00,301.6007,40.6717,-70.6317,58,2.2,2,-999,-999,16.399,-999,33.14,-999,9,7.8,239,2003.6,2,2111.1,3,7.9912,7.9169,2,0.9,0.5,0.2,0.4,2
334B20121026,PC1207,Niskin,110201,11,2,1,2012,10,27,18:56:00,301.7889,40.0417,-70.6033,156,152.7,150,-999,-999,13.789,-999,35.709,-999,9,-999,-999,2176.4,2,2239.9,3,7.8371,7.7647,2,-999,-999,-999,-999,9
334B20121026,PC1207,Niskin,110202,11,2,2,2012,10,27,18:56:00,301.7889,40.0417,-70.6033,156,100.7,100,-999,-999,13.844,-999,35.54,-999,9,-999,-999,2174.7,2,2222.7,3,7.8353,7.7629,2,-999,-999,-999,-999,9
334B20121026,PC1207,Niskin,110208,11,2,8,2012,10,27,18:56:00,301.7889,40.0417,-70.6033,156,5.1,5,-999,-999,21.933,-999,35.762,-999,9,6.8,207,2042.3,2,2244.3,3,8.1174,8.0417,2,0.3,0,0.2,0.2,2
334B20121026,PC1207,Niskin,170301,17,3,1,2012,10,28,6:57:00,302.2896,41.1033,-70.625,40,34.3,34,-999,-999,16.675,-999,33.386,-999,9,5.9,181,2080.5,2,2130,3,7.8271,7.7551,2,11.2,4.7,3.3,1.5,2
334B20121026,PC1207,Niskin,170303,17,3,3,2012,10,28,6:57:00,302.2896,41.1033,-70.625,40,19.6,20,-999,-999,15.827,-999,32.857,-999,9,8.9,272,1996.4,2,2079.6,3,7.9579,7.884,2,1.7,0.3,0.5,0.4,2
334B20121026,PC1207,Niskin,170305,17,3,5,2012,10,28,6:57:00,302.2896,41.1033,-70.625,40,2.5,2,-999,-999,15.713,-999,32.752,-999,9,8,245,1993,2,2079.1,3,7.9588,7.8849,2,1.5,0.5,0.4,0.4,2
334B20121026,PC1207,Niskin,170306,17,3,6,2012,10,28,6:57:00,302.2896,41.1033,-70.625,40,3,2,-999,-999,15.713,-999,32.752,-999,9,8,245,1991.2,2,2083.5,3,7.9651,7.8911,2,1.5,0.5,0.4,0.4,2
334B20121026,PC1207,Niskin,581401,58,14,1,2012,11,5,5:18:00,310.2208,42.4133,-67.01,367,355,355,-999,-999,8.778,-999,35.136,-999,9,5.9,179,2189.8,2,2207,3,7.7303,7.66,2,15.5,18.4,0.1,1,2
334B20121026,PC1207,Niskin,581403,58,14,3,2012,11,5,5:18:00,310.2208,42.4133,-67.01,367,182.5,180,-999,-999,9.696,-999,35.213,-999,9,5.7,175,2187.1,6,2214.4,3,7.7564,7.6855,6,10.3,18.9,0.1,1,2
334B20121026,PC1207,Niskin,581412,58,14,12,2012,11,5,5:18:00,310.2208,42.4133,-67.01,367,2,2,-999,-999,13.734,-999,32.889,-999,9,7.9,242,2013.2,2,2106.6,3,7.9476,7.8738,2,0.3,0.7,0.2,0.2,2
334B20121026,PC1207,Niskin,691601,69,16,1,2012,11,5,21:55:00,310.9132,42.2217,-65.7633,226,219,220,-999,-999,8.067,-999,35.117,-999,9,6.5,197,2185.9,2,2213.9,3,7.7424,7.6718,2,11.6,20.2,0.1,1.1,2
334B20121026,PC1207,Niskin,691604,69,16,4,2012,11,5,21:55:00,310.9132,42.2217,-65.7633,226,112.4,112,-999,-999,10.474,-999,34.508,-999,9,-999,-999,2166.3,2,2175.5,3,7.7452,7.6746,2,-999,-999,-999,-999,9
334B20121026,PC1207,Niskin,691612,69,16,12,2012,11,5,21:55:00,310.9132,42.2217,-65.7633,226,2.7,2,-999,-999,13.328,-999,32.971,-999,9,7.7,235,2038.7,2,2122.9,3,7.9338,7.8602,2,4.5,1.6,0.1,0.2,2
334B20121026,PC1207,Niskin,872201,87,22,1,2012,11,7,10:58:00,312.4569,43.77,-68.6667,124,117,117,-999,-999,11.637,-999,33.874,-999,9,7,213,2122.9,2,2144.8,3,7.7951,7.7237,2,8.7,11.5,0.2,0.7,2
334B20121026,PC1207,Niskin,872203,87,22,3,2012,11,7,10:58:00,312.4569,43.77,-68.6667,124,60,60,-999,-999,12.07,-999,33.624,-999,9,-999,-999,2098.3,2,2139.4,3,7.8205,7.7485,2,-999,-999,-999,-999,9
334B20121026,PC1207,Niskin,872212,87,22,12,2012,11,7,10:58:00,312.4569,43.77,-68.6667,124,2.5,2,-999,-999,11.944,-999,33.54,-999,9,7.3,222,2086.7,2,2136.3,3,7.8331,7.761,2,4.8,8.4,0.2,0.5,2
334B20121026,PC1207,Niskin,992501,99,25,1,2012,11,11,4:29:00,316.1868,40.485,-72.2983,55,49.8,50,-999,-999,14.583,-999,33.568,-999,9,8.3,253,2048.2,2,2137.6,3,7.9293,7.8558,2,8.1,3.5,0.2,0.6,2
334B20121026,PC1207,Niskin,992503,99,25,3,2012,11,11,4:29:00,316.1868,40.485,-72.2983,55,25.1,25,-999,-999,14.297,-999,33.341,-999,9,8.6,262,2038,2,2170.9,3,7.9233,7.8498,2,9.1,3.1,0.3,0.6,2
334B20121026,PC1207,Niskin,992506,99,25,6,2012,11,11,4:29:00,316.1868,40.485,-72.2983,55,2.4,3,-999,-999,13.998,-999,33.034,-999,9,7.5,230,2031.5,2,2114,3,7.9144,7.8411,2,5.6,2,0.4,0.5,2
334B20121026,PC1207,Niskin,1002801,100,28,1,2012,11,11,19:24:00,316.8083,39.0517,-72.7433,205,200.8,200,-999,-999,12.712,-999,35.626,-999,9,4.9,148,2183.6,2,2241.5,3,7.8098,7.7379,2,8.7,18.5,0,1,2
334B20121026,PC1207,Niskin,1002803,100,28,3,2012,11,11,19:24:00,316.8083,39.0517,-72.7433,205,100,100,-999,-999,14.802,-999,35.758,-999,9,5.4,165,2159.4,2,2241.3,3,7.8816,7.8085,2,6.8,12.2,0.1,0.7,2
334B20121026,PC1207,Niskin,1002809,100,28,9,2012,11,11,19:24:00,316.8083,39.0517,-72.7433,205,3,3,-999,-999,18.481,-999,35.832,-999,9,6.9,209,2077.3,2,2247.2,3,8.0542,7.9791,2,0.6,2.1,0.1,0.1,2
334B20121026,PC1207,Niskin,1002812,100,28,12,2012,11,11,19:24:00,316.8083,39.0517,-72.7433,205,3,3,-999,-999,18.481,-999,35.832,-999,9,6.9,209,2080.1,2,2240.8,3,8.0577,7.9826,2,0.6,2.1,0.1,0.1,2
334B20121026,PC1207,Niskin,1142901,114,29,1,2012,11,12,0:59:00,317.041,39.3583,-73.385,48,40,40,-999,-999,13.9,-999,33.611,-999,9,8.4,255,2059.1,6,2141.9,3,7.9125,7.8392,6,5.5,3.7,0.1,0.5,2
334B20121026,PC1207,Niskin,1142903,114,29,3,2012,11,12,0:59:00,317.041,39.3583,-73.385,48,20.2,20,-999,-999,13.958,-999,33.611,-999,9,8.5,259,2057.8,2,2135.3,3,7.9125,7.8392,2,4.5,3,0.2,0.4,2
334B20121026,PC1207,Niskin,1142905,114,29,5,2012,11,12,0:59:00,317.041,39.3583,-73.385,48,3,3,-999,-999,14.085,-999,33.58,-999,9,7.9,242,2046.5,2,2139.8,3,7.9336,7.86,2,9.1,3.3,0.1,0.4,2
334B20121026,PC1207,Niskin,1223001,122,30,1,2012,11,12,13:33:00,317.5646,39.69,-73.9933,23,21,20,-999,-999,12.756,-999,32.201,-999,9,8.3,252,2022.2,2,2070.8,3,7.849,7.7768,2,4.9,3.1,2.1,0.7,2
