EXPOCODE,Cruise_ID,Observation_Type,Sample _ID,Station_ID,Cast_number,Niskin_ID,Year_UTC,Month_UTC,Day_UTC,Time_UTC,YearDay_UTC,Latitude_Dec_Deg,Longitude_Dec_Deg,Depth_Bottom_meters,Depth_meters,CTDPRES_dbar,FlowThrough-Intake_Temperature_deg_C,TSGTEMP_deg_C,CTDTEMP_ITS90,TSGSAL_PSS78,CTDSAL_PSS78,Salinity_PSS78,Salinity_Flag,CTDOXY_mg/L,CTDOXY_umol/kg,DIC_umol/kg,DIC_Flag,TA_umol/kg,TA_Flag,pH_TS_20C,pH_TS_25C,pH_Flag,Silicate_umol/kg,Nitrite_and_Nitrate_umol/kg,Ammonium_umol/kg,Phosphate_umol/kg,Nutrients_Flag
33GG20191015,GU1905,Niskin,1072004,107,20,4,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,21,21,-999,-999,14.45,-999,32.48,-999,9,8.5,258,2012.7,2,2185.5,2,7.915,7.8416,2,1.9,1.9,0.4,0.8,2
33GG20191015,GU1905,Niskin,1072005,107,20,5,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,21,21,-999,-999,14.45,-999,32.48,-999,9,8.5,258,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1072006,107,20,6,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,21,21,-999,-999,14.45,-999,32.48,-999,9,8.5,258,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1072007,107,20,7,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,21,21,-999,-999,14.45,-999,32.48,-999,9,8.5,258,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1072008,107,20,8,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,10,10,-999,-999,14.45,-999,32.48,-999,9,8.5,258,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1072009,107,20,9,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,10,10,-999,-999,14.45,-999,32.48,-999,9,8.5,258,-999,9,-999,9,-999,-999,9,4.4,4.4,0.5,0.7,2
33GG20191015,GU1905,Niskin,1072010,107,20,10,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,3,3,-999,-999,14.45,-999,32.48,-999,9,8.5,258,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1072011,107,20,11,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,3,3,-999,-999,14.45,-999,32.48,-999,9,8.5,258,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1072012,107,20,12,2019,10,30,20:50:00,303.8681,41.4633,-67.69,35,3,3,14.45,16.04,14.45,32.499,32.48,-999,9,8.5,258,2012.4,2,2186.2,2,7.9142,7.8408,2,1,1,0.3,0.8,2
33GG20191015,GU1905,Flow-through,1100000,110,0,0,2019,10,31,2:17:00,304.0951,42.0133,-67.6967,73,5,-999,13.02,15.89,13.02,32.598,32.58,-999,9,-999,-999,2035.5,2,2195.3,2,7.8793,7.8065,2,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1102101,110,21,1,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,66,67,-999,-999,11.6,-999,32.69,-999,9,7.9,241,2062.3,6,2201.8,6,7.8222,7.7503,6,6.2,6.2,0.4,0.2,2
33GG20191015,GU1905,Niskin,1102102,110,21,2,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,67,68,-999,-999,11.59,-999,32.7,-999,9,7.9,241,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1102103,110,21,3,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,50,50,-999,-999,12.07,-999,32.65,-999,9,8,244,-999,9,-999,9,-999,-999,9,5.7,5.7,0.5,1,2
33GG20191015,GU1905,Niskin,1102104,110,21,4,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,36,36,-999,-999,12.54,-999,32.61,-999,9,8.1,247,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1102105,110,21,5,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,36,36,-999,-999,12.54,-999,32.61,-999,9,8.1,247,2046.2,2,2179.8,2,7.8516,7.7792,2,4.6,4.6,0.6,0.9,2
33GG20191015,GU1905,Niskin,1102106,110,21,6,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,20,20,-999,-999,12.62,-999,32.59,-999,9,8.2,249,-999,9,-999,9,-999,-999,9,7.2,7.2,0.3,1.1,2
33GG20191015,GU1905,Niskin,1102107,110,21,7,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,9,9,-999,-999,13,-999,32.58,-999,9,8.5,259,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1102108,110,21,8,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,10,10,-999,-999,13,-999,32.58,-999,9,8.5,259,-999,9,-999,9,-999,-999,9,7.2,7.2,0.7,0.9,2
33GG20191015,GU1905,Niskin,1102109,110,21,9,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,10,10,-999,-999,13,-999,32.58,-999,9,8.5,259,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1102110,110,21,10,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,3,3,-999,-999,13.02,-999,32.58,-999,9,8.5,259,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1102111,110,21,11,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,3,3,-999,-999,13.02,-999,32.58,-999,9,8.5,259,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1102112,110,21,12,2019,10,31,2:15:00,304.0938,42.0133,-67.6967,73,3,3,13.03,15.89,13.02,32.59,32.58,-999,9,8.5,259,2034,2,2196.6,2,7.8826,7.8097,2,3.3,3.3,0.1,0.9,2
33GG20191015,GU1905,Flow-through,1140000,114,0,0,2019,10,31,16:00:00,304.6667,42.5033,-69.665,255,5,-999,12.62,15.62,12.6,32.209,32.2,-999,9,-999,-999,2012.1,2,2179.3,2,7.9022,7.829,2,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1142201,114,22,1,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,243,245,-999,-999,8.43,-999,34.3,-999,9,5.7,175,2179.2,2,2194.2,4,7.6912,7.6218,3,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1142202,114,22,2,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,243,245,-999,-999,8.43,-999,34.3,-999,9,5.7,175,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1142203,114,22,3,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,123,124,-999,-999,7.43,-999,33.05,-999,9,7.2,219,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1142204,114,22,4,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,122,123,-999,-999,7.5,-999,33.04,-999,9,7.2,219,2129.9,2,2278.4,2,7.6848,7.6158,3,10.5,10.5,0.6,1.2,2
33GG20191015,GU1905,Niskin,1142205,114,22,5,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,99,100,-999,-999,8.24,-999,33.03,-999,9,7,213,-999,9,-999,9,-999,-999,9,13.6,13.6,0.3,1.5,2
33GG20191015,GU1905,Niskin,1142206,114,22,6,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,76,77,-999,-999,8.84,-999,33.03,-999,9,6.9,211,-999,9,-999,9,-999,-999,9,14.2,14.2,0.2,1.5,2
33GG20191015,GU1905,Niskin,1142207,114,22,7,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,40,40,-999,-999,11.08,-999,32.62,-999,9,7.9,242,-999,9,-999,9,-999,-999,9,6.9,6.9,0.7,1,2
33GG20191015,GU1905,Niskin,1142208,114,22,8,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,25,25,-999,-999,12.54,-999,32.21,-999,9,8.7,266,-999,9,-999,9,-999,-999,9,0.6,0.6,0.5,0.7,2
33GG20191015,GU1905,Niskin,1142209,114,22,9,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,10,10,-999,-999,12.59,-999,32.2,-999,9,8.8,267,-999,9,-999,9,-999,-999,9,0.4,0.4,0.4,0.8,2
33GG20191015,GU1905,Niskin,1142210,114,22,10,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,3,3,-999,-999,12.6,-999,32.2,-999,9,8.8,267,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1142211,114,22,11,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,4,4,-999,-999,12.6,-999,32.2,-999,9,8.8,267,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1142212,114,22,12,2019,10,31,15:52:00,304.6611,42.5033,-69.665,255,3,3,12.62,15.61,12.6,32.218,32.2,-999,9,8.8,267,2011.3,2,2222.4,4,7.9029,7.8297,2,-999,-999,-999,-999,9
33GG20191015,GU1905,Flow-through,1150000,115,0,0,2019,10,31,22:22:00,304.9319,42.425,-70.6167,88,5,-999,13.23,16.01,13.22,31.803,31.75,-999,9,-999,-999,1990.2,2,2154,2,7.9009,7.8279,2,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1152301,115,23,1,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,81,82,-999,-999,9.82,-999,32.32,-999,9,7.3,223,2083.7,2,2182.9,2,7.7184,7.6487,2,8.8,8.8,0.9,1,2
33GG20191015,GU1905,Niskin,1152302,115,23,2,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,81,82,-999,-999,9.82,-999,32.32,-999,9,7.3,223,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1152303,115,23,3,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,75,76,-999,-999,9.82,-999,32.32,-999,9,7.3,223,-999,9,-999,9,-999,-999,9,10.5,10.5,0.7,1,2
33GG20191015,GU1905,Niskin,1152304,115,23,4,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,41,41,-999,-999,12.17,-999,32.04,-999,9,7.9,240,2027,2,2168,2,7.8386,7.7665,2,6.2,6.2,0.7,0.8,2
33GG20191015,GU1905,Niskin,1152305,115,23,5,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,41,41,-999,-999,12.17,-999,32.04,-999,9,7.9,240,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1152306,115,23,6,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,20,20,-999,-999,13.09,-999,31.78,-999,9,8.6,262,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1152307,115,23,7,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,20,20,-999,-999,13.09,-999,31.78,-999,9,8.6,262,-999,9,-999,9,-999,-999,9,0.7,0.7,1.3,0.7,2
33GG20191015,GU1905,Niskin,1152308,115,23,8,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,20,20,-999,-999,13.09,-999,31.78,-999,9,8.6,262,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1152309,115,23,9,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,10,10,-999,-999,13.2,-999,31.75,-999,9,8.7,264,-999,9,-999,9,-999,-999,9,0,0,1.2,0.7,2
33GG20191015,GU1905,Niskin,1152310,115,23,10,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,4,4,-999,-999,13.22,-999,31.75,-999,9,8.6,264,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1152311,115,23,11,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,4,4,-999,-999,13.22,-999,31.75,-999,9,8.6,264,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1152312,115,23,12,2019,10,31,22:13:00,304.9257,42.425,-70.6167,88,4,4,13.23,16.02,13.22,31.802,31.75,-999,9,8.6,264,1988.4,2,2150.9,2,7.902,7.8289,2,0,0,0.9,0.7,2
33GG20191015,GU1905,Flow-through,1160000,116,0,0,2019,10,31,23:45:00,304.9896,42.3617,-70.4733,78,5,-999,13.21,16.16,13.21,31.751,31.77,-999,9,-999,-999,1989.4,2,2155.3,2,7.9054,7.8323,2,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162401,116,24,1,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,72,73,-999,-999,9.3,-999,32.31,-999,9,6.7,205,2099.6,2,2186.2,2,7.6701,7.6016,2,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162402,116,24,2,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,73,74,-999,-999,9.27,-999,32.31,-999,9,6.7,205,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162403,116,24,3,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,52,52,-999,-999,10.68,-999,32.15,-999,9,7.4,224,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162404,116,24,4,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,33,33,-999,-999,12.65,-999,31.86,-999,9,8.2,249,2012.5,2,2161.6,2,7.86,7.7876,2,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162405,116,24,5,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,34,34,-999,-999,12.62,-999,31.87,-999,9,8.1,248,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162406,116,24,6,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,21,21,-999,-999,13.15,-999,31.78,-999,9,8.6,263,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162407,116,24,7,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,20,20,-999,-999,13.15,-999,31.78,-999,9,8.6,263,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162408,116,24,8,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,10,10,-999,-999,13.22,-999,31.77,-999,9,8.7,264,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162409,116,24,9,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,10,10,-999,-999,13.22,-999,31.77,-999,9,8.7,264,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162410,116,24,10,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,5,5,-999,-999,13.21,-999,31.77,-999,9,8.7,264,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162411,116,24,11,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,5,5,-999,-999,13.21,-999,31.77,-999,9,8.7,264,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33GG20191015,GU1905,Niskin,1162412,116,24,12,2019,10,31,23:36:00,304.9833,42.3617,-70.4733,78,4,4,13.22,16.16,13.21,31.75,31.77,-999,9,8.7,264,1988.3,2,2152.8,2,7.9073,7.8341,2,-999,-999,-999,-999,9
33H520181102,S11802,Niskin,10101,1,1,1,2018,11,2,2:56:00,306.1222,38.005,-74.9567,23,18.9,19,-999,-999,17.2,-999,31.908,-999,9,6.8,207,1969,6,2151.3,3,7.9802,7.9061,6,2.3,0.7,0.5,0.6,2
33H520181102,S11802,Niskin,10104,1,1,4,2018,11,2,2:56:00,306.1222,38.005,-74.9567,23,9.9,10,-999,-999,17.27,-999,31.802,-999,9,6.8,209,1962.3,2,2147.5,2,7.9845,7.9103,2,2.8,0.6,0.7,0.8,2
33H520181102,S11802,Niskin,10108,1,1,8,2018,11,2,2:56:00,306.1222,38.005,-74.9567,23,2,2,-999,-999,17.28,-999,31.799,-999,9,6.8,209,1962.8,2,2148.4,2,7.9845,7.9103,2,2.7,0.8,0.4,0.6,2
33H520181102,S11802,Niskin,90201,9,2,1,2018,11,5,1:43:00,309.0715,36.005,-75.1683,32,26.8,27,-999,-999,17.67,-999,34.684,-999,9,5.5,168,2086.5,2,2280.5,3,7.9643,7.8901,2,5.3,5.2,0.4,0.7,2
33H520181102,S11802,Niskin,90206,9,2,6,2018,11,5,1:43:00,309.0715,36.005,-75.1683,32,16.9,17,-999,-999,21.07,-999,34.058,-999,9,6.3,193,2001.6,2,2261.2,2,8.0882,8.0128,2,2.1,0.1,0.2,0.4,2
33H520181102,S11802,Niskin,90208,9,2,8,2018,11,5,1:43:00,309.0715,36.005,-75.1683,32,10.9,11,-999,-999,21.1,-999,34.05,-999,9,6.33,193,-999,9,-999,9,-999,-999,9,1.9,0.8,0.2,0.3,2
33H520181102,S11802,Niskin,90212,9,2,12,2018,11,5,1:43:00,309.0715,36.005,-75.1683,32,3,3,-999,-999,21.1,-999,34.05,-999,9,6.3,193,2001.3,6,2268.8,6,8.0881,8.0127,6,2,0.7,0.1,0.3,2
33H520181102,S11802,Niskin,100301,10,3,1,2018,11,5,4:49:00,309.2007,36,-74.7767,380,371,374,-999,-999,7.51,-999,35.117,-999,9,4.9,148,2198.4,3,2304.5,3,7.7328,7.6623,2,13.6,23.6,0.2,1.2,2
33H520181102,S11802,Niskin,100302,10,3,2,2018,11,5,4:49:00,309.2007,36,-74.7767,380,250,252,-999,-999,10.12,-999,35.3,-999,9,3.87,118,-999,9,-999,9,-999,-999,9,12.3,21.6,0.2,1.2,2
33H520181102,S11802,Niskin,100303,10,3,3,2018,11,5,4:49:00,309.2007,36,-74.7767,380,198,200,-999,-999,11.75,-999,35.48,-999,9,4.1,125,-999,9,-999,9,-999,-999,9,9.4,19,0.2,1,2
33H520181102,S11802,Niskin,100304,10,3,4,2018,11,5,4:49:00,309.2007,36,-74.7767,380,190,191,-999,-999,12.09,-999,35.524,-999,9,4.4,133,2182.2,2,2337.6,2,7.817,7.7449,2,8.7,17.8,0.2,1,2
33H520181102,S11802,Niskin,100305,10,3,5,2018,11,5,4:49:00,309.2007,36,-74.7767,380,149,150,-999,-999,12.79,-999,35.59,-999,9,4.89,149,-999,9,-999,9,-999,-999,9,8.5,14.6,0.1,0.8,2
33H520181102,S11802,Niskin,100306,10,3,6,2018,11,5,4:49:00,309.2007,36,-74.7767,380,98.3,99,-999,-999,13.47,-999,35.61,-999,9,5.44,166,-999,9,-999,9,-999,-999,9,4.9,11.7,0.1,0.6,2
33H520181102,S11802,Niskin,100307,10,3,7,2018,11,5,4:49:00,309.2007,36,-74.7767,380,50.6,51,-999,-999,16.33,-999,35.79,-999,9,4.66,142,-999,9,-999,9,-999,-999,9,4.5,8.4,0.1,0.5,2
33H520181102,S11802,Niskin,100308,10,3,8,2018,11,5,4:49:00,309.2007,36,-74.7767,380,30.8,31,-999,-999,18.82,-999,34.4,-999,9,5.8,177,-999,9,-999,9,-999,-999,9,1.6,1.1,0.1,0.2,2
33H520181102,S11802,Niskin,100309,10,3,9,2018,11,5,4:49:00,309.2007,36,-74.7767,380,19.9,20,-999,-999,19.44,-999,34.25,-999,9,6.39,195,-999,9,-999,9,-999,-999,9,1.2,0.8,0,-999,2
33H520181102,S11802,Niskin,100310,10,3,10,2018,11,5,4:49:00,309.2007,36,-74.7767,380,9.9,10,-999,-999,19.32,-999,34.18,-999,9,6.43,196,-999,9,-999,9,-999,-999,9,1.1,0.4,0.1,0,2
33H520181102,S11802,Niskin,100312,10,3,12,2018,11,5,4:49:00,309.2007,36,-74.7767,380,3,3,-999,-999,19.32,-999,34.179,-999,9,6.4,196,2024.6,2,2283.4,2,8.054,7.9789,2,1.2,0.4,0,0.1,2
33H520181102,S11802,Niskin,140401,14,4,1,2018,11,5,13:33:00,309.5646,36.0017,-75.4717,23,15.9,16,-999,-999,19,-999,31.411,-999,9,6.5,197,1960,2,2156.6,2,7.9729,7.8988,2,5.2,1.3,0.2,0,2
33H520181102,S11802,Niskin,140405,14,4,5,2018,11,5,13:33:00,309.5646,36.0017,-75.4717,23,12.9,13,-999,-999,18.98,-999,31.377,-999,9,6.5,197,1961.7,2,2156.5,2,7.9774,7.9033,2,5.1,1.6,0.1,0.1,2
33H520181102,S11802,Niskin,140409,14,4,9,2018,11,5,13:33:00,309.5646,36.0017,-75.4717,23,3,3,-999,-999,19.02,-999,31.28,-999,9,6.5,199,1954.6,2,2149.8,2,7.9792,7.9051,2,4.8,1.6,0.4,0.1,2
33H520181102,S11802,Niskin,190502,19,5,2,2018,11,7,8:46:00,311.3653,37.7033,-74.2517,118,115,116,-999,-999,13.33,-999,35.186,-999,9,5.5,167,2147.6,2,2322.4,2,7.8723,7.7993,2,6.9,7.6,0.1,0.7,2
33H520181102,S11802,Niskin,190503,19,5,3,2018,11,7,8:46:00,311.3653,37.7033,-74.2517,118,100,101,-999,-999,13.37,-999,35.12,-999,9,5.48,167,-999,9,-999,9,-999,-999,9,6.7,8.9,0.3,0.7,2
33H520181102,S11802,Niskin,190506,19,5,6,2018,11,7,8:46:00,311.3653,37.7033,-74.2517,118,59.5,60,-999,-999,18.06,-999,34.874,-999,9,5.9,181,2070.2,2,2302.7,2,8.0092,7.9345,2,2.2,1.2,0.2,0.3,2
33H520181102,S11802,Niskin,190507,19,5,7,2018,11,7,8:46:00,311.3653,37.7033,-74.2517,118,50.6,51,-999,-999,16.5,-999,34.04,-999,9,6.46,197,-999,9,-999,9,-999,-999,9,1.3,1,0.2,0.3,2
33H520181102,S11802,Niskin,190508,19,5,8,2018,11,7,8:46:00,311.3653,37.7033,-74.2517,118,30.8,31,-999,-999,17.46,-999,34.09,-999,9,6.66,203,-999,9,-999,9,-999,-999,9,0.8,0.3,0.2,0.1,2
33H520181102,S11802,Niskin,190509,19,5,9,2018,11,7,8:46:00,311.3653,37.7033,-74.2517,118,19.8,20,-999,-999,17.21,-999,33.95,-999,9,6.75,206,-999,9,-999,9,-999,-999,9,0.5,0.1,0.1,0.2,2
33H520181102,S11802,Niskin,190510,19,5,10,2018,11,7,8:46:00,311.3653,37.7033,-74.2517,118,10.9,11,-999,-999,17.2,-999,33.94,-999,9,6.75,206,-999,9,-999,9,-999,-999,9,0.5,0.2,0.1,0.1,2
33H520181102,S11802,Niskin,190512,19,5,12,2018,11,7,8:46:00,311.3653,37.7033,-74.2517,118,3,3,-999,-999,17.18,-999,33.946,-999,9,6.8,206,2029,2,2273.2,2,8.0304,7.9555,2,0.5,0.5,0.1,0.1,2
33H520181102,S11802,Niskin,220601,22,6,1,2018,11,7,12:11:00,311.5076,37.8383,-74.5783,55,49.6,50,-999,-999,14.44,-999,33.972,-999,9,5.6,172,2097.1,2,2265.1,2,7.879,7.806,2,6.8,5.9,0.1,0.4,2
33H520181102,S11802,Niskin,220606,22,6,6,2018,11,7,12:11:00,311.5076,37.8383,-74.5783,55,26.8,27,-999,-999,16.85,-999,33.475,-999,9,6.7,204,2017.2,2,2242.2,2,8.0119,7.9372,2,0.6,0.5,0.1,0.1,2
33H520181102,S11802,Niskin,220609,22,6,9,2018,11,7,12:11:00,311.5076,37.8383,-74.5783,55,3,3,-999,-999,16.67,-999,33.246,-999,9,6.8,208,2008,2,2235.1,2,8.0126,7.9379,2,0.4,0.5,0.2,0,2
33H520181102,S11802,Niskin,270701,27,7,1,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,502,506,-999,-999,6.15,-999,35.061,-999,9,5.9,179,2186.9,6,2312.1,6,7.7498,7.679,6,12.9,20.7,0.1,0.9,2
33H520181102,S11802,Niskin,561112,56,11,12,2018,11,12,10:24:00,316.4333,40.665,-70.63,61,3,3,-999,-999,14.26,-999,32.779,-999,9,6.7,205,2034.6,6,2194.1,6,7.9028,7.8296,6,6.3,2.1,0.1,0.3,2
33H520181102,S11802,Niskin,270703,27,7,3,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,200,202,-999,-999,11.94,-999,35.5,-999,9,4.43,135,-999,9,-999,9,-999,-999,9,8.8,17.7,0.1,1.1,2
33H520181102,S11802,Niskin,270702,27,7,2,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,250,252,-999,-999,10.65,-999,35.36,-999,9,3.97,121,2191.8,2,2322,2,7.7645,7.6934,2,11.5,20.8,0.1,1.2,2
33H520181102,S11802,Niskin,270705,27,7,5,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,100,101,-999,-999,13.54,-999,35.35,-999,9,5.41,165,-999,9,-999,9,-999,-999,9,5.4,9.8,0.1,0.7,2
33H520181102,S11802,Niskin,270706,27,7,6,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,49.6,50,-999,-999,16.23,-999,34.41,-999,9,6.62,202,-999,9,-999,9,-999,-999,9,1.1,0.9,0.2,0.3,2
33H520181102,S11802,Niskin,270707,27,7,7,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,29.8,30,-999,-999,15.05,-999,33.32,-999,9,7.25,221,-999,9,-999,9,-999,-999,9,0.8,0.9,0.2,0.3,2
33H520181102,S11802,Niskin,270709,27,7,9,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,19.8,20,-999,-999,14.99,-999,33.27,-999,9,7.34,224,-999,9,-999,9,-999,-999,9,0.8,0.7,0.1,0.3,2
33H520181102,S11802,Niskin,270710,27,7,10,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,9.9,10,-999,-999,14.98,-999,33.26,-999,9,7.34,224,-999,9,-999,9,-999,-999,9,0.8,0.9,0.1,0.4,2
33H520181102,S11802,Niskin,270704,27,7,4,2018,11,8,5:45:00,312.2396,39.0117,-72.585,1140,150,151,-999,-999,12.9,-999,35.52,-999,9,5.3,163,-999,9,-999,9,-999,-999,9,5.9,11.1,0.1,0.8,2
33H520181102,S11802,Niskin,601201,60,12,1,2018,11,12,23:07:00,316.9632,41.1,-70.625,44,40.7,41,-999,-999,13.49,-999,32.392,-999,9,7.4,225,2009.7,2,2177.2,2,7.9224,7.8489,2,4.4,1.3,0.2,0.3,2
33H520181102,S11802,Niskin,280803,28,8,3,2018,11,8,7:41:00,312.3201,39.0533,-72.7433,199,149,150,-999,-999,12.99,-999,35.59,-999,9,5.25,160,-999,9,-999,9,-999,-999,9,8.1,12.4,0.1,0.8,2
33H520181102,S11802,Niskin,601202,60,12,2,2018,11,12,23:07:00,316.9632,41.1,-70.625,44,40.7,41,-999,-999,13.49,-999,32.39,-999,9,7.4,226,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,9
33H520181102,S11802,Niskin,280806,28,8,6,2018,11,8,7:41:00,312.3201,39.0533,-72.7433,199,50.6,51,-999,-999,15.89,-999,34.46,-999,9,6.43,196,-999,9,-999,9,-999,-999,9,4.3,2.2,0.2,0.2,2
33H520181102,S11802,Niskin,280807,28,8,7,2018,11,8,7:41:00,312.3201,39.0533,-72.7433,199,29.8,30,-999,-999,15.15,-999,33.39,-999,9,7.25,221,-999,9,-999,9,-999,-999,9,3.3,0.7,0.1,0.1,2
